done,name,n_reviews,sort_by,hl,url,google_id,n_reviews_max,dt_selection
0,Pousada e Restaurante Félix,-1,most_relevant,pt-br,0x951eb47dd97a99c1:0x7add43853b49c93d,0x951eb47dd97a99c1:0x7add43853b49c93d,446,2024
0,Pousada Cangaço,-1,most_relevant,pt-br,0x70620281d647f1b:0xe141a027a917aea8,0x70620281d647f1b:0xe141a027a917aea8,446,2024
0,Motel Paradiso Passo Fundo,-1,most_relevant,pt-br,0x94e2bf5f5fa16959:0x78d2b5b43e8d7f3b,0x94e2bf5f5fa16959:0x78d2b5b43e8d7f3b,447,2024
0,Grande Hotel Amparo,-1,most_relevant,pt-br,0x94c9214736e82c3d:0xcacfb44a2d4e115e,0x94c9214736e82c3d:0xcacfb44a2d4e115e,447,2024
0,Hotel Fazenda Colibri,-1,most_relevant,pt-br,0x73fdcd6c48f74ad:0x38ab1a1500fb92da,0x73fdcd6c48f74ad:0x38ab1a1500fb92da,449,2024
0,Hotel Pousada Delplata,-1,most_relevant,pt-br,0x94c9189dfe989d43:0x1fa15c70af60f045,0x94c9189dfe989d43:0x1fa15c70af60f045,451,2024
0,Pousada Villa d' Garibaldi,-1,most_relevant,pt-br,0x94ceaf80243b99a3:0x1b5efff8c2d5012d,0x94ceaf80243b99a3:0x1b5efff8c2d5012d,452,2024
0,Pousada Ilha Bela,-1,most_relevant,pt-br,0x70930b9ac1f6e6d:0x11600a58e43f6533,0x70930b9ac1f6e6d:0x11600a58e43f6533,454,2024
0,Hotel Mais,-1,most_relevant,pt-br,0x8d61e10ced673ad9:0x36e07f06a3d0d465,0x8d61e10ced673ad9:0x36e07f06a3d0d465,460,2024
0,Hotel Cedro Palace,-1,most_relevant,pt-br,0x94fa7bb040ae3e65:0x491f2dccd0a08e55,0x94fa7bb040ae3e65:0x491f2dccd0a08e55,460,2024
0,Pousada Aldeia da Serra,-1,most_relevant,pt-br,0x933b279d9ca8906d:0xb066385ccf0aaa0f,0x933b279d9ca8906d:0xb066385ccf0aaa0f,462,2024
0,Pousada Vó Irene,-1,most_relevant,pt-br,0x9c0ef5592557b9:0x6edfb7ae98c8c1e8,0x9c0ef5592557b9:0x6edfb7ae98c8c1e8,463,2024
0,MS Palace Hotel,-1,most_relevant,pt-br,0xa092316a652dd3:0xb34ef6728d7bbe07,0xa092316a652dd3:0xb34ef6728d7bbe07,465,2024
0,Sakr Hotel,-1,most_relevant,pt-br,0x94960167d2731d9f:0x2e98c6ec53bd8ef8,0x94960167d2731d9f:0x2e98c6ec53bd8ef8,466,2024
0,Pousada Estancia Turistica Rafaela,-1,most_relevant,pt-br,0x94c9174736d3c63b:0x5673283c10f1071d,0x94c9174736d3c63b:0x5673283c10f1071d,467,2024
0,Pousada Park Haus,-1,most_relevant,pt-br,0x951eb37800226f73:0xe0f02ceea272a49d,0x951eb37800226f73:0xe0f02ceea272a49d,467,2024
0,City Hotel Passo Fundo,-1,most_relevant,pt-br,0x94e2bf84bc1dcc19:0xa74120561f4afd02,0x94e2bf84bc1dcc19:0xa74120561f4afd02,470,2024
0,Esplanada Hotel,-1,most_relevant,pt-br,0x94951b4d14afcbf1:0x2890a0e6c857137d,0x94951b4d14afcbf1:0x2890a0e6c857137d,471,2024
0,Hotel Balneario,-1,most_relevant,pt-br,0x94e3a3add5ae3411:0xab2141aa7b37b93a,0x94e3a3add5ae3411:0xab2141aa7b37b93a,472,2024
0,Hotel Recanto Vip - Antigo Recanto da Serra,-1,most_relevant,pt-br,0x79fa86b48338d5d:0xe2525e20a373a791,0x79fa86b48338d5d:0xe2525e20a373a791,473,2024
0,POUSADA RECANTO DA FAZENDA - Pinhalzinho - SP,-1,most_relevant,pt-br,0x94c9374bc38cf493:0xd6dba1bde4c537c7,0x94c9374bc38cf493:0xd6dba1bde4c537c7,474,2024
0,Hotel San Paolo,-1,most_relevant,pt-br,0x94bf50eaaaaaaaab:0x62b4fcac251c7cc4,0x94bf50eaaaaaaaab:0x62b4fcac251c7cc4,476,2024
0,Hotel Casarão,-1,most_relevant,pt-br,0x94c92282b55b0eef:0xaf0d9f5d374de837,0x94c92282b55b0eef:0xaf0d9f5d374de837,476,2024
0,Hotel Columbus,-1,most_relevant,pt-br,0x94c9187b166d1b51:0x830c6f4927c15f84,0x94c9187b166d1b51:0x830c6f4927c15f84,479,2024
0,Hotel do Santuario,-1,most_relevant,pt-br,0x94df44b674dd9d6d:0xb0519799ffd11c90,0x94df44b674dd9d6d:0xb0519799ffd11c90,479,2024
0,Plaza Hotel,-1,most_relevant,pt-br,0x94b7b8392c6c24e9:0xcf6e6364c808489b,0x94b7b8392c6c24e9:0xcf6e6364c808489b,479,2024
0,Hotel Dani,-1,most_relevant,pt-br,0x94b7b9b3e5caea9d:0x44550177c8fb3851,0x94b7b9b3e5caea9d:0x44550177c8fb3851,481,2024
0,Chalés Fazenda Vale da Mata,-1,most_relevant,pt-br,0x94cc054b78b3c90f:0xb30257579843602e,0x94cc054b78b3c90f:0xb30257579843602e,482,2024
0,Hotel Jardins da Colina,-1,most_relevant,pt-br,0x951eb3a161b4fc99:0xcbc666bcd6675a50,0x951eb3a161b4fc99:0xcbc666bcd6675a50,484,2024
0,Pousada Serrana,-1,most_relevant,pt-br,0x951eb3770fa636d3:0xdb817085e9eb7157,0x951eb3770fa636d3:0xdb817085e9eb7157,484,2024
0,Transamerica Executive Fernandópolis,-1,most_relevant,pt-br,0x94981d6f6eee52c7:0xd391620141cf6180,0x94981d6f6eee52c7:0xd391620141cf6180,490,2024
0,HOTEL PARATI,-1,most_relevant,pt-br,0x94942ec2c6d0332d:0x668939d971667261,0x94942ec2c6d0332d:0x668939d971667261,494,2024
0,Hotel Locatelli,-1,most_relevant,pt-br,0x951c616da3a70107:0x81c8078ca35fb98a,0x951c616da3a70107:0x81c8078ca35fb98a,495,2024
0,Riviera Pantanal Hotel,-1,most_relevant,pt-br,0x939aff9d3cb94353:0x75d579d360864ec5,0x939aff9d3cb94353:0x75d579d360864ec5,495,2024
0,Vila Rica Pousada,-1,most_relevant,pt-br,0x951eb382f8769b2f:0x75e789458c4b00bb,0x951eb382f8769b2f:0x75e789458c4b00bb,497,2024
0,Hotel & Pousada Recanto do Rio Pardo,-1,most_relevant,pt-br,0x94b7ce74eb8923d9:0xe049f4faf98ff928,0x94b7ce74eb8923d9:0xe049f4faf98ff928,502,2024
0,MFG Hotel,-1,most_relevant,pt-br,0x94ed5a1b75c12543:0x69198dce71b9c967,0x94ed5a1b75c12543:0x69198dce71b9c967,503,2024
0,Hotel Paraíso 2,-1,most_relevant,pt-br,0x94c3b568d78db819:0xceb09fff00caf8c9,0x94c3b568d78db819:0xceb09fff00caf8c9,504,2024
0,Hotel e Restaurante O Alemão,-1,most_relevant,pt-br,0x7bf183b92b2a707:0x667ac48a4c0af03e,0x7bf183b92b2a707:0x667ac48a4c0af03e,505,2024
0,Hotel Fazenda Alvorada,-1,most_relevant,pt-br,0x7070d2e8434b76f:0x2757325ebed7b87e,0x7070d2e8434b76f:0x2757325ebed7b87e,505,2024
0,Aki Hotel,-1,most_relevant,pt-br,0x939afe52a381e86b:0x303c064df2411ee1,0x939afe52a381e86b:0x303c064df2411ee1,508,2024
0,Hotel Pousada da Neve,-1,most_relevant,pt-br,0x951eb385b2675379:0x3b788aea30d9b2cf,0x951eb385b2675379:0x3b788aea30d9b2cf,510,2024
0,OK inn HOTEL EXPRESS,-1,most_relevant,pt-br,0x952142f075ef59af:0xe0d2b63cae744ee7,0x952142f075ef59af:0xe0d2b63cae744ee7,510,2024
0,Hotel Cadori,-1,most_relevant,pt-br,0x94ed283c92dda875:0xa45709848cd3ecd6,0x94ed283c92dda875:0xa45709848cd3ecd6,512,2024
0,Hotel Pousada Império da Serra,-1,most_relevant,pt-br,0x7a7164e4ed8b84b:0x196e0e7d0d764afd,0x7a7164e4ed8b84b:0x196e0e7d0d764afd,514,2024
0,Candeias Hotel,-1,most_relevant,pt-br,0x94b9faa352e600e3:0xcad13d1f672a452c,0x94b9faa352e600e3:0xcad13d1f672a452c,515,2024
0,Roma Hotel,-1,most_relevant,pt-br,0x78a6f3cd3abcae9:0x215b862e243c8f12,0x78a6f3cd3abcae9:0x215b862e243c8f12,517,2024
0,Hotel Real,-1,most_relevant,pt-br,0x7070d26feaa62a7:0x897052b89d5ea856,0x7070d26feaa62a7:0x897052b89d5ea856,517,2024
0,Hotel Pousada dos Plátanos - O melhor valor em nosso site,-1,most_relevant,pt-br,0x951eb30d1db1938b:0xf96fb107d740fbef,0x951eb30d1db1938b:0xf96fb107d740fbef,517,2024
0,Hotel Mariani,-1,most_relevant,pt-br,0x951c616feaaa94d9:0xba402b203b6d387c,0x951c616feaaa94d9:0xba402b203b6d387c,520,2024
0,Pousada Sítio Bom Fim - Serra Negra Hotel Fazenda,-1,most_relevant,pt-br,0x94c918eb57046d45:0x8518a12fc06dab28,0x94c918eb57046d45:0x8518a12fc06dab28,521,2024
0,Hotel Rio Claro,-1,most_relevant,pt-br,0x997f80fda45117:0x7cc9606a9439bd3e,0x997f80fda45117:0x7cc9606a9439bd3e,521,2024
0,Pousada da Chácara,-1,most_relevant,pt-br,0x95199d627032e6df:0xaf18dafb1394340,0x95199d627032e6df:0xaf18dafb1394340,522,2024
0,Hotel Villa das Termas Marcelino Ramos,-1,most_relevant,pt-br,0x94e3a3ad4f53118f:0xcad73b11ef19fe24,0x94e3a3ad4f53118f:0xcad73b11ef19fe24,524,2024
0,Pousada Bixu de Pé,-1,most_relevant,pt-br,0xb6d4c018245367:0x1e8086f85c5eedd6,0xb6d4c018245367:0x1e8086f85c5eedd6,538,2024
0,Residencial Itacuruçá Apart Hotel,-1,most_relevant,pt-br,0x9c0e6176d9c823:0x83b9b722f68f64c6,0x9c0e6176d9c823:0x83b9b722f68f64c6,538,2024
0,Pousada Casa da Cidinha,-1,most_relevant,pt-br,0x94ceac19b33b67b3:0xe4228f82eb07c5af,0x94ceac19b33b67b3:0xe4228f82eb07c5af,541,2024
0,Thanharu Praia Hotel,-1,most_relevant,pt-br,0xb8e2a330f85a47:0x443a5806390ef127,0xb8e2a330f85a47:0x443a5806390ef127,548,2024
0,Itá Park Hotel,-1,most_relevant,pt-br,0x94e36020b6c333fb:0x437ff71aa1509d97,0x94e36020b6c333fb:0x437ff71aa1509d97,552,2024
0,Hotel Abba Goiana,-1,most_relevant,pt-br,0x7ab665068a29dc9:0x776bdf9deeb22066,0x7ab665068a29dc9:0x776bdf9deeb22066,552,2024
0,Hotel Pressi,-1,most_relevant,pt-br,0x94fb208e5dae18c5:0x1de9fb9ec29dcc5b,0x94fb208e5dae18c5:0x1de9fb9ec29dcc5b,553,2024
0,Hotel Paraíso I,-1,most_relevant,pt-br,0x94c3b5d28fec8261:0x5cba711dd6379154,0x94c3b5d28fec8261:0x5cba711dd6379154,554,2024
0,Hotel Cordilheira,-1,most_relevant,pt-br,0x94c9187a117ec9b7:0xb5d344ba87ca6dec,0x94c9187a117ec9b7:0xb5d344ba87ca6dec,554,2024
0,Grandes Lagos Park Hotel,-1,most_relevant,pt-br,0x94982f3776c1b235:0xde1681ac5948ac91,0x94982f3776c1b235:0xde1681ac5948ac91,558,2024
0,Hotel JB,-1,most_relevant,pt-br,0x94b340857ff05457:0x38fc34fb2b914de0,0x94b340857ff05457:0x38fc34fb2b914de0,560,2024
0,Hotel Fazenda Quinto Rancho,-1,most_relevant,pt-br,0x94e3a175ba212c95:0x3b864ed860ba35cb,0x94e3a175ba212c95:0x3b864ed860ba35cb,560,2024
0,Id Hotel,-1,most_relevant,pt-br,0x94e2bf88a6262349:0x2fc55c8ee367a9ae,0x94e2bf88a6262349:0x2fc55c8ee367a9ae,562,2024
0,Hotel Monte Pascoal,-1,most_relevant,pt-br,0x735bb3a7f0e64a9:0xad443667e760b5b3,0x735bb3a7f0e64a9:0xad443667e760b5b3,570,2024
0,Pousada Emcanto,-1,most_relevant,pt-br,0x9c0e0400000000:0xf10f3f3be2fcfdcf,0x9c0e0400000000:0xf10f3f3be2fcfdcf,573,2024
0,Chalés Vila da Serra,-1,most_relevant,pt-br,0x94c91828fff01f5f:0x66708be8104cee8d,0x94c91828fff01f5f:0x66708be8104cee8d,575,2024
0,Hotel Ágape,-1,most_relevant,pt-br,0x94c67a5b031207cb:0x96dd57a21df64af,0x94c67a5b031207cb:0x96dd57a21df64af,580,2024
0,Araguaia Palace Hotel,-1,most_relevant,pt-br,0x937c9ab3a7e0bf67:0x652b4eeeb4533033,0x937c9ab3a7e0bf67:0x652b4eeeb4533033,581,2024
0,Thermas Classic Hotel,-1,most_relevant,pt-br,0x94e3a1daaaaaaaab:0x2df5e8df59c65d1,0x94e3a1daaaaaaaab:0x2df5e8df59c65d1,597,2024
0,Hotel Flor de Lis,-1,most_relevant,pt-br,0x7a13e2f6fcc6157:0xbebed0774b54cd8e,0x7a13e2f6fcc6157:0xbebed0774b54cd8e,602,2024
0,Hotel Avenida,-1,most_relevant,pt-br,0x92a48e92fb813ebb:0x1135a90e84d0e2d3,0x92a48e92fb813ebb:0x1135a90e84d0e2d3,603,2024
0,Pousada Tarumã,-1,most_relevant,pt-br,0xcac3f2bd4d01b9:0x3438da404ee18da1,0xcac3f2bd4d01b9:0x3438da404ee18da1,604,2024
0,Hotel Riviera,-1,most_relevant,pt-br,0x94bdad5e56448b2f:0x756dc68e738a5dfa,0x94bdad5e56448b2f:0x756dc68e738a5dfa,606,2024
0,hotel vilagge Premium,-1,most_relevant,pt-br,0x94bbe1525bfea643:0xff3d582e8f42f279,0x94bbe1525bfea643:0xff3d582e8f42f279,607,2024
0,Dois Vizinhos Palace Hotel,-1,most_relevant,pt-br,0x94f0478df2a9887f:0x856684262a0bb62d,0x94f0478df2a9887f:0x856684262a0bb62d,608,2024
0,Itatiaia Hotel Passo Fundo,-1,most_relevant,pt-br,0x94e2bf7f5e8fd82d:0x355814ee1b794083,0x94e2bf7f5e8fd82d:0x355814ee1b794083,611,2024
0,Hotel Fazenda Serraverde,-1,most_relevant,pt-br,0x9e02cd67e8ee95:0x9302df1b6cb4186,0x9e02cd67e8ee95:0x9302df1b6cb4186,614,2024
0,Hotel BR 364,-1,most_relevant,pt-br,0x93c82f6e73de2a1f:0x1c2c8dc636b3b9e2,0x93c82f6e73de2a1f:0x1c2c8dc636b3b9e2,618,2024
0,Pousada Varanda das Colinas,-1,most_relevant,pt-br,0x94cc103e69935b53:0xd1ee5a5791c3bf5d,0x94cc103e69935b53:0xd1ee5a5791c3bf5d,621,2024
0,ELLO HOTEL,-1,most_relevant,pt-br,0x7a31c27a40807a1:0xc3c6fcf7b767d3be,0x7a31c27a40807a1:0xc3c6fcf7b767d3be,624,2024
0,Maison Hotel,-1,most_relevant,pt-br,0x9398fca480d95c33:0x6733e1e9d6e39285,0x9398fca480d95c33:0x6733e1e9d6e39285,625,2024
0,Hotel Moraes,-1,most_relevant,pt-br,0x94ea11e73d0ca285:0x2a39f18bcc47df8,0x94ea11e73d0ca285:0x2a39f18bcc47df8,626,2024
0,Hotel Primavera,-1,most_relevant,pt-br,0x94b3410df315907f:0x6e4cae572345b6f1,0x94b3410df315907f:0x6e4cae572345b6f1,631,2024
0,Pousada Parque das Pitangueiras,-1,most_relevant,pt-br,0x951e99e70bdb1793:0xb71f691d72250ca0,0x951e99e70bdb1793:0xb71f691d72250ca0,631,2024
0,Hotel Vila Verde,-1,most_relevant,pt-br,0x949601438529ded7:0x611d6d8a5d16511f,0x949601438529ded7:0x611d6d8a5d16511f,633,2024
0,SOLAR PLAZA HOTEL,-1,most_relevant,pt-br,0x9497f61d6b8b3be3:0xdc4727f46e6e0194,0x9497f61d6b8b3be3:0xdc4727f46e6e0194,633,2024
0,Maitá Palace Hotel,-1,most_relevant,pt-br,0x94e2c07f3edbd277:0xd8fa6df25e4c287d,0x94e2c07f3edbd277:0xd8fa6df25e4c287d,634,2024
0,Giramundo,-1,most_relevant,pt-br,0xa35fd2d38e40c5:0xa84e337da775d354,0xa35fd2d38e40c5:0xa84e337da775d354,638,2024
0,Pousada Costa Verde,-1,most_relevant,pt-br,0x9c11f8d444053f:0x84597e2f43990c1f,0x9c11f8d444053f:0x84597e2f43990c1f,639,2024
0,K. Hotel,-1,most_relevant,pt-br,0x949164b1fe8de9d3:0x906506b38cc47fc,0x949164b1fe8de9d3:0x906506b38cc47fc,640,2024
0,Hotel Aguadero,-1,most_relevant,pt-br,0x94e2c09c5017dc3f:0x78abcc7cd7cd673b,0x94e2c09c5017dc3f:0x78abcc7cd7cd673b,642,2024
0,Hotel Amoreiras,-1,most_relevant,pt-br,0x94ceadb78764b07f:0xd25db351f23c9170,0x94ceadb78764b07f:0xd25db351f23c9170,644,2024
0,Hotel Pousada Gurupiá,-1,most_relevant,pt-br,0x94c92270a66fc797:0x691829f8cebd0a59,0x94c92270a66fc797:0x691829f8cebd0a59,649,2024
0,W4 Hotel,-1,most_relevant,pt-br,0x76ed366d0b4dcf1:0xf2bc5d7c4183e818,0x76ed366d0b4dcf1:0xf2bc5d7c4183e818,653,2024
0,FC Hotel,-1,most_relevant,pt-br,0x78bf11e0f65ec67:0x4c23a8d6954a1ea,0x78bf11e0f65ec67:0x4c23a8d6954a1ea,655,2024
0,Hotel Riacho Verde,-1,most_relevant,pt-br,0x94c924a23f13621f:0xe5e4bf7ede59eddf,0x94c924a23f13621f:0xe5e4bf7ede59eddf,660,2024
0,Villas Hotel,-1,most_relevant,pt-br,0x94fe9197fb1a3cad:0x2a564644f4fa47e4,0x94fe9197fb1a3cad:0x2a564644f4fa47e4,662,2024
0,Hotel Anajá,-1,most_relevant,pt-br,0x94bdad44cad98e7b:0xf2fcec8bb6a6fbc6,0x94bdad44cad98e7b:0xf2fcec8bb6a6fbc6,665,2024
0,Hotel Village Confort,-1,most_relevant,pt-br,0x7070cee88f7d865:0xb05be444a52cee0b,0x7070cee88f7d865:0xb05be444a52cee0b,668,2024
0,Hotel Nord Easy Patos,-1,most_relevant,pt-br,0x7af604824ee01f5:0xf2bd7f16ef469231,0x7af604824ee01f5:0xf2bd7f16ef469231,669,2024
0,Comfort Hotel Guarulhos Aeroporto,-1,most_relevant,pt-br,0x94ce8ae9e8a55555:0x58f434acfd3f8342,0x94ce8ae9e8a55555:0x58f434acfd3f8342,670,2024
0,Pousada dos Piabas,-1,most_relevant,pt-br,0x7aa535c7f055591:0xc9c28a2652904cd8,0x7aa535c7f055591:0xc9c28a2652904cd8,670,2024
0,Ancona Center Hotel,-1,most_relevant,pt-br,0x94c9213ed6033565:0x65cb1e7c7ede4d87,0x94c9213ed6033565:0x65cb1e7c7ede4d87,674,2024
0,Hotel Espadarte,-1,most_relevant,pt-br,0xb91d374aade773:0x2de5791a99343c30,0xb91d374aade773:0x2de5791a99343c30,678,2024
0,Piscina na Pedra,-1,most_relevant,pt-br,0x94ceaa894141c54f:0xe84c9e5a30cc300,0x94ceaa894141c54f:0xe84c9e5a30cc300,684,2024
0,Pousada e Churrascaria Junata - Restaurante - Hotel,-1,most_relevant,pt-br,0xcaa25450566b7f:0xb8b113b13f46b898,0xcaa25450566b7f:0xb8b113b13f46b898,685,2024
0,Hotel Rainha do Vale,-1,most_relevant,pt-br,0x7a69cca62a5cab7:0x634984d7bdf8180f,0x7a69cca62a5cab7:0x634984d7bdf8180f,688,2024
0,Prado Hotel,-1,most_relevant,pt-br,0x94c9213819d4b977:0xaaa78ebabf7091ee,0x94c9213819d4b977:0xaaa78ebabf7091ee,688,2024
0,Rovi Plaza Hotel,-1,most_relevant,pt-br,0x94c9187050b4c4b7:0x713ea44ef9ab43a,0x94c9187050b4c4b7:0x713ea44ef9ab43a,700,2024
0,Gaben Hotel,-1,most_relevant,pt-br,0x94c7579eb3e8618d:0x9166faf095517b49,0x94c7579eb3e8618d:0x9166faf095517b49,701,2024
0,Milla Hotel,-1,most_relevant,pt-br,0x7354478fe52d735:0xfcbf844cb147d7aa,0x7354478fe52d735:0xfcbf844cb147d7aa,705,2024
0,Hotel Alles Berg,-1,most_relevant,pt-br,0x951eb3b9a3186499:0x34e4539424c7ea7,0x951eb3b9a3186499:0x34e4539424c7ea7,715,2024
0,Bonjour Hotel,-1,most_relevant,pt-br,0x9630932128f8f7:0xc8edd41c10644824,0x9630932128f8f7:0xc8edd41c10644824,722,2024
0,Bernal Hotel Econômico,-1,most_relevant,pt-br,0x94a22e1f815b8d3b:0xf96bef2d6bfb1245,0x94a22e1f815b8d3b:0xf96bef2d6bfb1245,726,2024
0,Hotel Santa Rita,-1,most_relevant,pt-br,0x94c8b3566fdd81a3:0x27284d82e685bbe5,0x94c8b3566fdd81a3:0x27284d82e685bbe5,728,2024
0,Tri Hotel Executive Lajeado,-1,most_relevant,pt-br,0x951c616010130ecb:0x96edea62bca95b82,0x951c616010130ecb:0x96edea62bca95b82,731,2024
0,Hotel Itamarati,-1,most_relevant,pt-br,0x94bdad5b868fba29:0x2c945cca8846e142,0x94bdad5b868fba29:0x2c945cca8846e142,736,2024
0,Bello Hotel,-1,most_relevant,pt-br,0x94f3958db2b4d709:0xbed3f01c7f58cea7,0x94f3958db2b4d709:0xbed3f01c7f58cea7,737,2024
0,Hotel da Vinci,-1,most_relevant,pt-br,0x94c9187a5bf673fd:0x98f92c98f497b2b,0x94c9187a5bf673fd:0x98f92c98f497b2b,744,2024
0,All Inclusive VilaVip Hotel Fazenda,-1,most_relevant,pt-br,0x94c91765d51587c7:0x258b1ae0f4c3de73,0x94c91765d51587c7:0x258b1ae0f4c3de73,744,2024
0,Hotel VIVENDAS Frinape,-1,most_relevant,pt-br,0x94e314190a14da61:0x464e56d6e2b47ed3,0x94e314190a14da61:0x464e56d6e2b47ed3,746,2024
0,Reserve Hotel Surubim,-1,most_relevant,pt-br,0x7abdb5c04e3f8ad:0x18686ab302423706,0x7abdb5c04e3f8ad:0x18686ab302423706,746,2024
0,Hotel Lago Dourado,-1,most_relevant,pt-br,0x94f047a2e9c81dd3:0xe5d0bda19ea24e41,0x94f047a2e9c81dd3:0xe5d0bda19ea24e41,754,2024
0,Big Valley Hotel Fazenda,-1,most_relevant,pt-br,0x94c92272310a7f83:0x60c571894e9644eb,0x94c92272310a7f83:0x60c571894e9644eb,754,2024
0,Hotel Rodrigues,-1,most_relevant,pt-br,0x7070cdf9b8e15d1:0x3bcdc70fb458856,0x7070cdf9b8e15d1:0x3bcdc70fb458856,755,2024
0,Manga Verde Beach Residence,-1,most_relevant,pt-br,0x7ab41bf1b64ade3:0x13fb97e4b2d26d1f,0x7ab41bf1b64ade3:0x13fb97e4b2d26d1f,756,2024
0,Pousada Kambuká,-1,most_relevant,pt-br,0xcac3b79edc9591:0xf50c0a2ef30310a4,0xcac3b79edc9591:0xf50c0a2ef30310a4,761,2024
0,Hotel São Vicente,-1,most_relevant,pt-br,0x94e2c082972d719d:0xbb567f28997d29f6,0x94e2c082972d719d:0xbb567f28997d29f6,761,2024
0,Hotel Ibis Americana,-1,most_relevant,pt-br,0x94c89bbd8ac76029:0x95e22bacc7424d46,0x94c89bbd8ac76029:0x95e22bacc7424d46,766,2024
0,Entre Rios Hotel,-1,most_relevant,pt-br,0x9323540fd93a914f:0x41323d2472293baa,0x9323540fd93a914f:0x41323d2472293baa,768,2024
0,Ok inn HOTEL Tubarão,-1,most_relevant,pt-br,0x9521430fb06e4a99:0x324252861103cf26,0x9521430fb06e4a99:0x324252861103cf26,774,2024
0,Sakr Hotel Rio Preto.,-1,most_relevant,pt-br,0x94bc52b78b2bcb01:0x64cb16b74a52811d,0x94bc52b78b2bcb01:0x64cb16b74a52811d,774,2024
0,Biazi Paradise Hotel - Serra Negra,-1,most_relevant,pt-br,0x94c9189cad69de6f:0xf345eaa30324f13,0x94c9189cad69de6f:0xf345eaa30324f13,777,2024
0,Hotel Passaledo,-1,most_relevant,pt-br,0x94cf4ca963ef0c8b:0x1179e19463d5fcda,0x94cf4ca963ef0c8b:0x1179e19463d5fcda,779,2024
0,Hotel Serra do Ouro,-1,most_relevant,pt-br,0x76cf22adb62d7f7:0x59ac88c8c01d706b,0x76cf22adb62d7f7:0x59ac88c8c01d706b,784,2024
0,Hotel Serrador,-1,most_relevant,pt-br,0x94e2c082bfe2f523:0xc791aba4e35c2d20,0x94e2c082bfe2f523:0xc791aba4e35c2d20,794,2024
0,Hotel Flamboyant,-1,most_relevant,pt-br,0x94ceac53febfff9d:0x9e54c8756a07fb8f,0x94ceac53febfff9d:0x9e54c8756a07fb8f,799,2024
0,Hotel Parque do Sol,-1,most_relevant,pt-br,0xb7be8e8291d0a5:0x66299e0fbcebf3dd,0xb7be8e8291d0a5:0x66299e0fbcebf3dd,800,2024
0,Hotel Villa Vergueiro,-1,most_relevant,pt-br,0x94e2c08168e5aef9:0xbe2f62947c57eb37,0x94e2c08168e5aef9:0xbe2f62947c57eb37,815,2024
0,Hotel Águas Claras,-1,most_relevant,pt-br,0x951ca3393f610989:0x62a33f5396a8d42,0x951ca3393f610989:0x62a33f5396a8d42,816,2024
0,Hotel Pierre,-1,most_relevant,pt-br,0x9c0c29e30a1c93:0xe1353b84aae87285,0x9c0c29e30a1c93:0xe1353b84aae87285,821,2024
0,Assi Palace Hotel Ltda,-1,most_relevant,pt-br,0x94bdaf75bf8bb611:0x612fa10a11272849,0x94bdaf75bf8bb611:0x612fa10a11272849,821,2024
0,VOA Express Inn Hotel Orquídea,-1,most_relevant,pt-br,0x94cf20bcab6a7477:0x388c263ee0109db3,0x94cf20bcab6a7477:0x388c263ee0109db3,822,2024
0,Brii Hotel,-1,most_relevant,pt-br,0x92d911f859756c93:0x382f242b6a8346ec,0x92d911f859756c93:0x382f242b6a8346ec,823,2024
0,Letto Hotel,-1,most_relevant,pt-br,0x951e916860e78789:0xa3482a22eb7479cb,0x951e916860e78789:0xa3482a22eb7479cb,823,2024
0,Hotel King - São José do Rio Preto,-1,most_relevant,pt-br,0x94bdad598779b6c7:0xe939eeafb84ec45a,0x94bdad598779b6c7:0xe939eeafb84ec45a,829,2024
0,Pousada e Restaurante Carapeba Brejo Grande - SE,-1,most_relevant,pt-br,0x704f98f979f5fcd:0x8504a67ed89d01d8,0x704f98f979f5fcd:0x8504a67ed89d01d8,834,2024
0,Royal Plaza Hotel,-1,most_relevant,pt-br,0x94ec99647f5e23e9:0xf323873737d4893,0x94ec99647f5e23e9:0xf323873737d4893,836,2024
0,Pousada Villa dos Leais,-1,most_relevant,pt-br,0x94c91902012c7223:0x468440085136ba03,0x94c91902012c7223:0x468440085136ba03,845,2024
0,Tri Hotel Lajeado,-1,most_relevant,pt-br,0x951c617197919d79:0x7d61c72d838944ae,0x951c617197919d79:0x7d61c72d838944ae,849,2024
0,Hotel JK,-1,most_relevant,pt-br,0x7af60493a5e8875:0xcaf6df903b1ee0af,0x7af60493a5e8875:0xcaf6df903b1ee0af,851,2024
0,Grand Hotel Taboão,-1,most_relevant,pt-br,0x94ce5418ea1ea805:0xbff52ac7faf71daa,0x94ce5418ea1ea805:0xbff52ac7faf71daa,853,2024
0,Hotel Petrópolis,-1,most_relevant,pt-br,0x951eb377a2bfc69d:0x6aa7daf677ea2cd9,0x951eb377a2bfc69d:0x6aa7daf677ea2cd9,859,2024
0,Shelton Hotel,-1,most_relevant,pt-br,0x94c9187a4ebca905:0x842a2bee54c854d,0x94c9187a4ebca905:0x842a2bee54c854d,864,2024
0,Rothenburg Hotel,-1,most_relevant,pt-br,0x951eb47e761ac03d:0x730f8e4baebd8867,0x951eb47e761ac03d:0x730f8e4baebd8867,864,2024
0,ibis Bacabal,-1,most_relevant,pt-br,0x78a692d3494d9b1:0x105d988f10221669,0x78a692d3494d9b1:0x105d988f10221669,868,2024
